Date,Close,High,Low,Open,Volume,MA10,MA50,EMA10,EMA50,Return,LogReturn,Volatility20,Momentum10,MACD,MACD_signal
2012-03-01,1374.0899658203125,1376.1700439453125,1365.9000244140625,1365.9000244140625,3919240000,1364.7880004882813,1313.6158056640625,1363.9155490385112,1319.792356003046,0.006158039788692005,0.006139156544532941,0.005194348485053263,30.8599853515625,16.2432902073856,17.060794270108087
2012-03-02,1369.6300048828125,1374.530029296875,1366.4200439453125,1374.0899658203125,3283490000,1365.9469970703126,1316.90140625,1364.9545410102023,1321.7467736061742,-0.003245756135652589,-0.0032510350278581205,0.00531756349724537,11.5899658203125,15.663034681925865,16.781242352471644
2012-03-05,1364.3299560546875,1369.5899658203125,1359.1300048828125,1369.5899658203125,3429480000,1366.2569946289063,1319.3620043945311,1364.8409801091996,1323.4167023296454,-0.003869693865664492,-0.0038772005028211405,0.0044888186924467895,3.0999755859375,14.607126489855773,16.34641917994847
2012-03-06,1343.3599853515625,1363.6300048828125,1340.030029296875,1363.6300048828125,4191060000,1364.3719970703125,1321.3548046875,1360.93534469872,1324.1987918599166,-0.015370160722531612,-0.015489506127544145,0.005755843276030596,-18.8499755859375,11.940566836105972,15.46524871117997
2012-03-07,1352.6300048828125,1354.8499755859375,1343.3900146484375,1343.3900146484375,3580380000,1363.868994140625,1323.3274047851562,1359.4252829140096,1325.3137413902264,0.0069006220464606915,0.006876921722994126,0.005947127506449843,-5.030029296875,10.454795823995937,14.463158133743164
2012-03-08,1365.9100341796875,1368.719970703125,1352.6500244140625,1352.6500244140625,3543060000,1364.1140014648438,1325.3390063476563,1360.6043285986784,1326.905752872166,0.009817931917032618,0.009770049174722241,0.006313593014029322,2.4500732421875,10.23096280031018,13.616719067056568
2012-03-09,1370.8699951171875,1374.760009765625,1365.969970703125,1365.969970703125,3639470000,1364.627001953125,1327.4478051757812,1362.4708134202253,1328.6298408033433,0.0036312500921620305,0.0036246730207315234,0.006347530234683743,5.1300048828125,10.334669277618332,12.960309109168922
2012-03-12,1371.0899658203125,1373.0400390625,1366.68994140625,1370.780029296875,3081870000,1364.977001953125,1329.8768041992187,1364.037932038423,1330.2949437451853,0.00016046065922270536,0.00016044778678812074,0.006093942245684806,3.5,10.315694302794327,12.431386147894003
2012-03-13,1395.949951171875,1396.1300048828125,1371.9200439453125,1371.9200439453125,4386470000,1367.3539916992188,1332.5354028320312,1369.840117335414,1332.8696499187809,0.018131549330308916,0.017969133090434228,0.007098946705438383,23.7698974609375,12.166402834292967,12.378389485173797
2012-03-14,1394.280029296875,1399.4200439453125,1389.969970703125,1395.949951171875,4502280000,1370.2139892578125,1335.26900390625,1374.2837376920431,1335.2779000904707,-0.0011962619960680376,-0.0011969780885961413,0.007104074068114202,28.5999755859375,13.344526544620066,12.571616897063052
2012-03-15,1402.5999755859375,1402.6300048828125,1392.780029296875,1394.1700439453125,4271650000,1373.064990234375,1337.7798022460938,1379.4321445818418,1337.91798148245,0.005967198922915307,0.005949465701560222,0.006967189241539291,28.510009765625,14.779182984093723,13.013130114469188
2012-03-16,1404.1700439453125,1405.8800048828125,1401.469970703125,1402.550048828125,5163950000,1376.518994140625,1340.3172021484374,1383.9299444661092,1340.5161015790327,0.0011193985360786751,0.0011187724767004654,0.006650764536703718,34.5400390625,15.860025442730375,13.582509180121427
2012-03-19,1409.75,1414.0,1402.4300537109375,1404.1700439453125,3932570000,1381.0609985351562,1342.8910009765625,1388.6245000177255,1343.2311564190707,0.00397384638616094,0.003965971514071157,0.006669104310058829,45.4200439453125,16.971223003657315,14.260251944828605
2012-03-20,1405.52001953125,1409.5899658203125,1397.6800537109375,1409.5899658203125,3695280000,1387.277001953125,1345.4452001953125,1391.696412656548,1345.6738569332738,-0.003000518154814724,-0.003005028734390367,0.006751427177961879,62.1600341796875,17.310980793159615,14.870397714494807
2012-03-21,1402.8900146484375,1407.75,1400.6400146484375,1405.52001953125,3573590000,1392.3030029296874,1347.8890014648437,1393.7316130187096,1347.9176278240645,-0.0018711970276237277,-0.0018729499037742287,0.006702812167536601,50.260009765625,17.170095699774492,15.330337311550744
2012-03-22,1392.780029296875,1402.8900146484375,1388.72998046875,1402.8900146484375,3740590000,1394.9900024414062,1349.9030029296875,1393.5585977965577,1349.6769376857433,-0.0072065416718331,-0.007232634226897842,0.006954210441742815,26.8699951171875,16.057550476629558,15.475779944566508
2012-03-23,1397.1099853515625,1399.1800537109375,1386.8699951171875,1392.780029296875,3472950000,1397.6140014648438,1351.9956030273438,1394.2043046247404,1351.53705720205,0.003108858515779689,0.0031040360075561585,0.006967976080404582,26.239990234375,15.348315807854306,15.450287117224068
2012-03-26,1416.510009765625,1416.5799560546875,1397.1099853515625,1397.1099853515625,3576950000,1402.156005859375,1354.4158032226562,1398.2598873776285,1354.0850161261117,0.013885824750712539,0.013790299964088289,0.007527422299125894,45.4200439453125,16.16531833335057,15.593293360449369
2012-03-27,1412.52001953125,1419.1500244140625,1411.949951171875,1416.550048828125,3513640000,1403.8130126953124,1356.884404296875,1400.852638678287,1356.3765848870974,-0.0028167751776319028,-0.002820749754246321,0.0075859644967462385,16.570068359375,16.302910055901748,15.735216699539846
2012-03-28,1405.5400390625,1413.6500244140625,1397.199951171875,1412.52001953125,3892800000,1404.939013671875,1359.1218041992188,1401.7048932935984,1358.3045634822113,-0.00494150905632218,-0.004953758683289016,0.007594914628558388,11.260009765625,15.668114130981621,15.721796185828202
2012-03-29,1403.280029296875,1405.3900146484375,1391.56005859375,1405.3900146484375,3832000000,1405.0070190429688,1361.0266040039062,1401.9912816578305,1360.0683072396491,-0.001607929836799582,-0.0016092239433873861,0.007540776852088841,0.6800537109375,14.811927209857686,15.5398223906341
2012-03-30,1408.469970703125,1410.8900146484375,1401.4200439453125,1403.31005859375,3676890000,1405.43701171875,1362.9060034179688,1403.1692251206114,1361.9664116891972,0.0036984360198231148,0.003691613621621361,0.007490893993410893,4.2999267578125,14.38634101961975,15.309126116431232
2012-04-02,1419.0400390625,1422.3800048828125,1404.4599609375,1408.469970703125,3572010000,1406.366015625,1364.9792041015626,1406.0548276555003,1364.2045931548168,0.007504645877610239,0.007476626120982405,0.007499470409218033,9.2900390625,14.732153975940719,15.19373168833313
2012-04-03,1413.3800048828125,1419.0,1404.6199951171875,1418.97998046875,3822090000,1407.1520141601563,1366.9268041992189,1407.3866780604662,1366.1330406735617,-0.003988635996082901,-0.003996611820141247,0.006474198108863746,7.8599853515625,14.38368956013801,15.031723262694108
2012-04-04,1398.9599609375,1413.0899658203125,1394.0899658203125,1413.0899658203125,3938290000,1406.7590087890626,1368.6130029296876,1405.8545476744723,1367.4203708799907,-0.010202524371008104,-0.010254926852538038,0.006980897131345532,-3.9300537109375,12.796442542887235,14.584667118732733
2012-04-05,1398.0799560546875,1401.5999755859375,1392.9200439453125,1398.7900390625,3303740000,1407.2890014648438,1370.0534008789064,1404.440985561784,1368.6227075535082,-0.0006290422223540482,-0.0006292401524213991,0.006728444024876864,5.2999267578125,11.336844717718577,13.935102638529903
2012-04-09,1382.199951171875,1397.449951171875,1378.239990234375,1397.449951171875,3468980000,1405.797998046875,1371.328798828125,1400.397161127255,1369.1551484797187,-0.011358438273891824,-0.011423437999542612,0.007255912893600934,-14.9100341796875,8.797309340194033,12.90754397886273
2012-04-10,1358.5899658203125,1383.010009765625,1357.3800048828125,1382.1800537109375,4631730000,1400.0059936523437,1372.1739990234375,1392.795852889629,1368.7408275911146,-0.017081454337735447,-0.017229025277185804,0.008247031263638802,-57.9200439453125,4.823972998245836,11.290829782739351
2012-04-11,1368.7099609375,1374.7099609375,1358.97998046875,1358.97998046875,3743040000,1395.6249877929688,1373.287998046875,1388.4165998074238,1368.7396171341102,0.007448895819775148,0.007421289800123757,0.007269952223006247,-43.81005859375,2.4632792012444042,9.525319666440362
2012-04-12,1387.5699462890625,1388.1300048828125,1368.77001953125,1368.77001953125,3618280000,1393.827978515625,1374.7911962890626,1388.2626628040853,1369.4780614146966,0.013779387810288313,0.013685315235975748,0.007980775355849307,-17.9700927734375,2.090161477208312,8.038288028593954
2012-04-13,1370.260009765625,1387.6099853515625,1369.8499755859375,1387.6099853515625,3631160000,1390.5259765625,1375.7145971679688,1384.9894531607288,1369.5087260559096,-0.012475001040294531,-0.012553467125056119,0.008288851504010063,-33.02001953125,0.3931636348295342,6.50926314984107
2012-04-16,1369.5699462890625,1379.6600341796875,1365.3800048828125,1370.27001953125,3574780000,1386.6359741210938,1376.5951953125,1382.1859064567893,1369.5111268493667,-0.000503600390907244,-0.0005037272401734527,0.008273569903140463,-38.9000244140625,-0.9959213752481446,5.008226244823227
2012-04-17,1390.780029296875,1392.760009765625,1369.5699462890625,1369.5699462890625,3456200000,1383.8099731445313,1377.5127954101563,1383.7484742458957,1370.3452014551515,0.015486673802446171,0.015367979157954645,0.00902033516387941,-28.260009765625,-0.3809138768194771,3.9303982204946863
2012-04-18,1385.1400146484375,1390.780029296875,1383.2900390625,1390.780029296875,3463140000,1380.9859741210937,1378.3289965820313,1384.0014815918125,1370.9253902078294,-0.004055288780130728,-0.004063533761746023,0.00903793794810827,-28.239990234375,-0.3446451947143032,3.0753895374528883
2012-04-19,1376.9200439453125,1390.4599609375,1370.300048828125,1385.0799560546875,4180020000,1378.781982421875,1378.926396484375,1382.7139474742671,1371.160474668123,-0.005934396967956612,-0.005952075477202332,0.009111227523105527,-22.0399169921875,-0.9680261386733946,2.2667064022276318
2012-04-20,1378.530029296875,1387.4000244140625,1376.9599609375,1376.9599609375,3833320000,1376.8269897460937,1379.4977978515626,1381.9532350783775,1371.449476810427,0.0011692656800530443,0.0011685826213373295,0.008997611076891645,-19.5499267578125,-1.3169664953411484,1.5499718227138757
2012-04-23,1366.93994140625,1378.530029296875,1358.7900390625,1378.530029296875,3654860000,1375.3009887695312,1379.79759765625,1379.2235453198086,1371.2726322847732,-0.008407570124922548,-0.008443113102887432,0.009123765373170374,-15.260009765625,-2.4999100652548805,0.7399954451201246
2012-04-24,1371.969970703125,1375.5699462890625,1366.8199462890625,1366.969970703125,3617100000,1376.6389892578125,1380.3841967773437,1377.9047135713208,1371.2999788894144,0.003679773444691614,0.0036730196416289045,0.008509044363675465,13.3800048828125,-2.9969728035819116,-0.007398204620282622
2012-04-25,1390.68994140625,1391.3699951171875,1372.1099853515625,1372.1099853515625,3998430000,1378.8369873046875,1381.1625952148438,1380.2293004503988,1372.0603695763493,0.013644592157896263,0.0135523428987414,0.009153032145387673,21.97998046875,-1.8589248894454613,-0.3777035415853184
2012-04-26,1399.97998046875,1402.0899658203125,1387.280029296875,1390.6400146484375,4034700000,1380.0779907226563,1382.1521948242187,1383.820333181008,1373.155256278012,0.006680165568110796,0.006657952133507798,0.009240655090248727,12.4100341796875,-0.2050218418808072,-0.34316720164441616
2012-04-27,1403.3599853515625,1406.6400146484375,1397.31005859375,1400.18994140625,3645830000,1383.38798828125,1383.354794921875,1387.3729972120177,1374.3397554573671,0.002414323726029899,0.002411413929023093,0.009251192955334992,33.0999755859375,1.3627375944913638,-0.0019862424172601423
2012-04-30,1397.9100341796875,1403.260009765625,1394.0,1403.260009765625,3574010000,1386.2219970703125,1384.1521948242187,1389.2888221152305,1375.2640801131442,-0.0038835019016946193,-0.0038910622753696145,0.00924888472817147,28.340087890625,2.1407554344114033,0.4265620929484725
2012-05-01,1405.8199462890625,1415.3199462890625,1395.72998046875,1397.8599853515625,3807950000,1387.7259887695313,1385.043994140625,1392.294481055927,1376.462349374945,0.005658384242170911,0.005642435719684134,0.00917543491844792,15.0399169921875,3.3569076375531495,1.0126312018694081
2012-05-02,1402.31005859375,1405.5,1393.9200439453125,1405.5,3803860000,1389.4429931640625,1385.84599609375,1394.115495153713,1377.4759850305843,-0.002496683664631072,-0.0024998055766587628,0.00915099431085788,17.1700439453125,3.9914870388211057,1.6084023692597478
2012-05-03,1391.5699462890625,1403.0699462890625,1388.7099609375,1402.3199462890625,4004910000,1390.9079833984374,1386.5241943359374,1393.6526680874128,1378.0286893936618,-0.0076588713308223255,-0.0076883511035068415,0.009023693648038634,14.64990234375,3.586416505095258,2.00400519642685
2012-05-04,1369.0999755859375,1391.510009765625,1367.9599609375,1391.510009765625,3975140000,1389.9649780273437,1386.6369946289062,1389.1885421780537,1377.6785437541434,-0.016147208958519288,-0.016278995721590046,0.009701849977937327,-9.4300537109375,1.435706412552463,1.8903454396519728
2012-05-07,1369.5799560546875,1373.9100341796875,1363.93994140625,1368.7900390625,3559390000,1390.2289794921876,1386.7137939453125,1385.623344701078,1377.3609520796551,0.00035058102206497743,0.000350519582897646,0.009392357531715821,2.6400146484375,-0.22739514862837495,1.4667973219959032
2012-05-08,1363.719970703125,1369.1600341796875,1347.75,1369.1600341796875,4261670000,1389.4039794921875,1386.6363940429687,1381.6409130650864,1376.8260116335166,-0.004278673417828949,-0.004287853134969311,0.008599612306952555,-8.25,-1.9952667684970038,0.7743845038973218
2012-05-09,1354.5799560546875,1363.72998046875,1343.1300048828125,1363.199951171875,4288540000,1385.7929809570312,1386.2843920898438,1376.7207390631957,1375.9536172970918,-0.006702266480503982,-0.006724827531781949,0.008555891155575361,-36.1099853515625,-4.08673126577969,-0.19783865003808065
2012-05-10,1357.989990234375,1365.8800048828125,1354.5799560546875,1354.5799560546875,3727990000,1381.5939819335938,1386.1305908203126,1373.3151483670463,1375.249161333848,0.002517410777005402,0.0025142474063852525,0.007914293928648468,-41.989990234375,-5.406745096715213,-1.2396199393735072
2012-05-11,1353.3900146484375,1365.6600341796875,1348.8900146484375,1358.1099853515625,3869070000,1376.5969848632812,1385.716591796875,1369.6923967818448,1374.3919398952046,-0.0033873413051768164,-0.0033930913342817433,0.0074721776964925685,-49.969970703125,-6.746278257759741,-2.3409516030507542
2012-05-14,1338.3499755859375,1351.9300537109375,1336.6099853515625,1351.9300537109375,3688120000,1370.6409790039063,1385.0909912109375,1363.9937747462252,1372.9785295301353,-0.01111286391927968,-0.011175073102338487,0.007833373913334827,-59.56005859375,-8.918664582563906,-3.656494198953385
2012-05-15,1330.6600341796875,1344.93994140625,1328.4100341796875,1338.3599853515625,4114040000,1363.1249877929688,1384.4175927734375,1357.9330946432183,1371.3189806928629,-0.005745837446504476,-0.005762408276502476,0.006839568131146978,-75.159912109375,-11.132482076483711,-5.151691774459451
2012-05-16,1324.800048828125,1341.780029296875,1324.7900390625,1330.780029296875,4280420000,1355.3739868164062,1384.0463940429688,1351.9089044950194,1369.49470885503,-0.004403818556987793,-0.0044135439289479245,0.006845026597745988,-77.510009765625,-13.207551798323493,-6.76286377923226
2012-05-17,1304.8599853515625,1326.3599853515625,1304.8599853515625,1324.8199462890625,4664280000,1346.7029907226563,1383.0909936523437,1343.3545555598455,1366.9600138156784,-0.015051375861739213,-0.015165797405604461,0.007388643363353436,-86.7099609375,-16.27346559791431,-8.66498414296867
2012-05-18,1295.219970703125,1312.239990234375,1291.97998046875,1305.050048828125,4512470000,1339.314990234375,1381.6771923828126,1334.6028128586236,1364.1466787916565,-0.007387777046316768,-0.007415201826754865,0.0074030909121910165,-73.8800048828125,-19.259086232250638,-10.783804560825065
2012-05-21,1315.989990234375,1316.3900146484375,1295.72998046875,1295.72998046875,3786750000,1333.9559936523438,1380.5795922851562,1331.2186632905784,1362.2581812011751,0.016035901237667627,0.01590868439583931,0.008425399124230149,-53.5899658203125,-19.721903276804824,-12.571424304021017
2012-05-22,1316.6300048828125,1328.489990234375,1310.0400390625,1316.0899658203125,4123680000,1329.2469970703125,1379.4903930664063,1328.5661799437119,1360.4688409533962,0.0004863370186602989,0.00048621879514186843,0.008344686253258272,-47.0899658203125,-19.808702889308734,-14.01888002107856
2012-05-23,1318.8599853515625,1320.7099609375,1296.530029296875,1316.02001953125,4108330000,1325.675,1377.94859375,1326.8014172905937,1358.8371211258734,0.0016937032123527374,0.001692270514548765,0.007554124174907836,-35.719970703125,-19.47307790001082,-15.109719596865013
2012-05-24,1320.6800537109375,1324.1400146484375,1310.5,1318.719970703125,3937670000,1321.9440063476563,1376.4765942382812,1325.6884420942924,1357.340765540974,0.001380031526917458,0.0013790801585880884,0.007299327154760216,-37.3099365234375,-18.843017792548153,-15.856379236001642
2012-05-25,1317.8199462890625,1324.199951171875,1314.22998046875,1320.81005859375,2872660000,1318.3869995117188,1374.7809936523438,1324.2578064933414,1355.7909294918795,-0.002165632329979128,-0.002167980702760717,0.007195394239049202,-35.570068359375,-18.362802428132,-16.357663874427715
2012-05-29,1332.4200439453125,1334.9300537109375,1318.9000244140625,1318.9000244140625,3441640000,1317.7940063476562,1373.3459936523439,1325.741849666427,1354.874424176328,0.011078977592776207,0.01101805527882847,0.007858566022234345,-5.929931640625,-16.612622458610986,-16.40865559126437
2012-05-30,1313.3199462890625,1331.25,1310.760009765625,1331.25,3534290000,1316.0599975585938,1371.417392578125,1323.4833217796333,1353.2448368081998,-0.014334892170861036,-0.014438629304797283,0.008053201994448797,-17.340087890625,-16.575735714799748,-16.442071615971447
2012-05-31,1310.3299560546875,1319.739990234375,1298.9000244140625,1313.0899658203125,4557620000,1314.61298828125,1369.5135913085937,1321.091800738734,1351.561900308062,-0.0022766655169013106,-0.0022792610600432576,0.008054602900634485,-14.4700927734375,-16.59645631068338,-16.472948554913835
2012-06-01,1278.0400390625,1309.8699951171875,1277.25,1309.8699951171875,4669350000,1311.9309936523437,1367.016591796875,1313.2642077066914,1348.678690063138,-0.024642584749729912,-0.024951295414361523,0.009326967401446276,-26.8199462890625,-18.999390824661987,-16.978237008863466
2012-06-04,1278.1800537109375,1282.550048828125,1266.739990234375,1278.2900390625,4011960000,1310.227001953125,1364.7245922851562,1306.8852706165544,1345.9140376571693,0.00010955419561042845,0.00010954819498779878,0.008931403029260385,-17.0399169921875,-20.654345291583013,-17.713458665407376
2012-06-05,1285.5,1287.6199951171875,1274.1600341796875,1277.8199462890625,3403230000,1307.1780029296874,1362.492392578125,1302.9970395953626,1343.5448597098293,0.005726850663809513,0.005710514594359025,0.00912869698511764,-30.489990234375,-21.131657545552343,-18.39709844143637
2012-06-06,1315.1300048828125,1315.1300048828125,1285.6099853515625,1285.6099853515625,4268360000,1307.0280029296875,1360.4647924804688,1305.2030332839897,1342.4305516773975,0.023049400920118535,0.022787776048048256,0.01083281928929801,-1.5,-18.90115641432908,-18.49791003601491
2012-06-07,1314.989990234375,1329.050048828125,1312.6800537109375,1316.1500244140625,4258140000,1306.6410034179687,1358.5141918945312,1306.9824800022416,1341.3544512286514,-0.00010646449242102118,-0.0001064701601673738,0.01077457579398383,-3.8699951171875,-16.949384258809005,-18.188204880573732
2012-06-08,1325.6600341796875,1325.81005859375,1307.77001953125,1314.989990234375,3497190000,1307.1390014648437,1356.916591796875,1310.3783989435954,1340.738983893398,0.008114163624478143,0.008081420799989608,0.010953600228432355,4.97998046875,-14.37589106715086,-17.425742117889158
2012-06-11,1308.9300537109375,1335.52001953125,1307.72998046875,1325.719970703125,3537530000,1306.2500122070312,1355.0295922851562,1310.1150634467483,1339.491574866635,-0.012620113782869202,-0.012700423815401067,0.011243703500714996,-8.889892578125,-13.530378990656118,-16.64666949244255
2012-06-12,1324.1800537109375,1324.31005859375,1306.6199951171875,1309.4000244140625,3442920000,1305.4260131835938,1353.3437939453124,1312.6723344038735,1338.8911230566077,0.011650737147309576,0.011583389901239803,0.011382278306473727,-8.239990234375,-11.49722418439228,-15.616780430832495
2012-06-13,1314.8800048828125,1327.280029296875,1310.510009765625,1324.02001953125,3506510000,1305.5820190429688,1351.2605932617187,1313.0737290364077,1337.9495105792041,-0.007023250955987548,-0.007048030071104175,0.011416969741257665,1.56005859375,-10.515158368800712,-14.596456018426139
2012-06-14,1329.0999755859375,1333.6800537109375,1314.1400146484375,1314.8800048828125,3687720000,1307.4590209960938,1349.5749926757812,1315.987592045413,1337.602469991233,0.010814652782245693,0.010756592649869777,0.011650262302959834,18.77001953125,-8.491546082617106,-13.375474031264334
2012-06-15,1342.8399658203125,1343.3199462890625,1329.18994140625,1329.18994140625,4401570000,1313.939013671875,1348.4525927734376,1320.8698418226675,1337.80786198453,0.010337815429059649,0.010284745652146795,0.011275110775478483,64.7999267578125,-5.713257508276911,-11.84303072666685
2012-06-18,1344.780029296875,1348.219970703125,1334.4599609375,1342.4200439453125,3259430000,1320.5990112304687,1347.3865942382813,1325.2171486361597,1338.0812803105046,0.0014447466011910937,0.0014437039589353582,0.011080124781218236,66.5999755859375,-3.316664444686012,-10.137757470270682
2012-06-19,1357.97998046875,1363.4599609375,1344.8299560546875,1344.8299560546875,3815350000,1327.8470092773437,1346.9021948242187,1331.174027151176,1338.8616214931808,0.009815695418065262,0.009767834417612748,0.010745825795406654,72.47998046875,-0.34820751283768914,-8.179847478784085
2012-06-20,1355.68994140625,1361.5699462890625,1346.449951171875,1358.0400390625,3695700000,1331.9030029296875,1346.8441943359376,1335.6314661066438,1339.5215556074188,-0.0016863570122068738,-0.001687780512771723,0.010768918124274014,40.5599365234375,1.7987936055658338,-6.184119261914102
2012-06-21,1325.510009765625,1358.27001953125,1324.4100341796875,1355.4300537109375,4094470000,1332.9550048828125,1345.9801953125,1333.7912013173677,1338.9720832214662,-0.022261677039013494,-0.022513208183375856,0.012009146496459948,10.52001953125,1.0529020021504039,-4.736715009101202
2012-06-22,1335.02001953125,1337.8199462890625,1325.9200439453125,1325.9200439453125,5271490000,1333.8910034179687,1344.9291967773438,1334.0146228108008,1338.8171003316538,0.007174604262178752,0.00714898923450435,0.012105571967926264,9.3599853515625,1.2151483682177968,-3.5463423336374023
2012-06-25,1313.719970703125,1334.9000244140625,1309.27001953125,1334.9000244140625,3501820000,1334.3699951171875,1343.7983959960939,1330.3246860639506,1337.8328991697506,-0.015954853497705423,-0.016083502390603004,0.012652303889170203,4.7899169921875,-0.3707325719299206,-2.911220381295906
2012-06-26,1319.989990234375,1324.239990234375,1310.300048828125,1314.0899658203125,3412940000,1333.9509887695312,1342.806796875,1328.4456504585733,1337.1331772507162,0.004772721486371312,0.004761368161020215,0.012436320496371781,-4.1900634765625,-1.1088345131774986,-2.550743207672225
2012-06-27,1331.8499755859375,1334.4000244140625,1320.7099609375,1320.7099609375,3286910000,1335.6479858398438,1341.6281958007812,1329.0646186635486,1336.9259928717054,0.008984905521485453,0.00894478141961743,0.012150462728278718,16.969970703125,-0.7283875215723583,-2.186272070452252
2012-06-28,1329.0400390625,1331.52001953125,1313.2900390625,1331.52001953125,3969370000,1335.6419921875,1340.5061962890625,1329.060149645176,1336.6167397811482,-0.002109799583246086,-0.0021120283457667526,0.012148316820552143,-0.0599365234375,-0.6461702847591368,-1.878251713313629
2012-06-29,1362.1600341796875,1362.1700439453125,1330.1199951171875,1330.1199951171875,4590480000,1337.5739990234374,1340.21099609375,1335.0783104696325,1337.6184376006988,0.02492023877666627,0.024614793734920246,0.011737739246378998,19.320068359375,2.0676595857364646,-1.0890694535036103
2012-07-02,1365.510009765625,1366.3499755859375,1355.699951171875,1362.3299560546875,3301650000,1339.6469970703124,1339.950595703125,1340.6113467052676,1338.7122247444215,0.0024593113157624913,0.002456292158706836,0.011716310190663872,20.72998046875,4.43755101721672,0.016254640640455675
2012-07-03,1374.02001953125,1374.81005859375,1363.530029296875,1365.75,2116390000,1341.2510009765624,1340.092197265625,1346.685650855446,1340.0968441478265,0.0062321108631679945,0.0062127715684242545,0.011722191086746325,16.0400390625,6.922594359170262,1.397522584346417
2012-07-05,1367.5799560546875,1373.8499755859375,1363.02001953125,1373.719970703125,3041520000,1342.4400024414062,1340.0043969726562,1350.4846154371262,1341.1746132422131,-0.0046870230309741245,-0.004698041566321199,0.010886120708105698,11.8900146484375,8.276938416881876,2.7734057508535086
2012-07-06,1354.6800537109375,1367.0899658203125,1348.030029296875,1367.0899658203125,2745140000,1345.3570068359375,1339.28419921875,1351.247422396001,1341.7042383586336,-0.00943264946713962,-0.009477418655581979,0.011177557583824525,29.1700439453125,8.214658065252934,3.8616562137333936
2012-07-09,1352.4599609375,1354.8699951171875,1346.6500244140625,1354.6600341796875,2904860000,1347.1010009765625,1338.333798828125,1351.4678839490007,1342.126031400942,-0.0016388318166757898,-0.00164017617051813,0.0110883764383263,17.43994140625,7.895147163214915,4.668354403629698
2012-07-10,1341.469970703125,1361.5400390625,1336.27001953125,1352.9599609375,3470600000,1349.8760009765624,1337.0959985351562,1349.6500815406596,1342.1003035304395,-0.008125926498228409,-0.00815912178959069,0.010839301659038847,27.75,6.67815054419566,5.07031363174289
2012-07-11,1341.449951171875,1345.0,1333.25,1341.4000244140625,3426290000,1352.0219970703124,1335.966796875,1348.159148746335,1342.0747995163783,-1.4923577632885987e-05,-1.4923688990578574e-05,0.010562447620865213,21.4599609375,5.646961885272503,5.185643282448813
2012-07-12,1334.760009765625,1341.2900390625,1325.4100341796875,1341.2900390625,3654440000,1352.3130004882812,1334.5455981445311,1345.722941658933,1341.7879450163487,-0.004987097282612596,-0.004999574352459078,0.010493665982889552,2.9100341796875,4.241027161284137,4.996720058215878
2012-07-13,1356.780029296875,1357.699951171875,1334.81005859375,1334.81005859375,3212930000,1355.0869995117187,1333.6349975585938,1347.7333212294677,1342.375869890095,0.01649736234989274,0.016362759247573275,0.01084990898788897,27.739990234375,4.8477633126603905,4.9669287091047805
2012-07-16,1353.6400146484375,1357.260009765625,1348.510009765625,1356.5,2862720000,1354.2349975585937,1332.8763989257814,1348.8072654874622,1342.817601057089,-0.002314313728559836,-0.0023169958916205513,0.010649136309014031,-8.52001953125,5.017395729245891,4.977022113133003
2012-07-17,1363.6700439453125,1365.3599853515625,1345.0699462890625,1353.6800537109375,3566680000,1354.0510009765626,1332.7678002929688,1351.5095888434348,1343.6353439154507,0.007409672577889825,0.00738235580991176,0.010761270336862472,-1.8399658203125,5.89323661801086,5.160265014108575
2012-07-18,1372.780029296875,1375.260009765625,1358.9599609375,1363.5799560546875,3642630000,1353.927001953125,1332.8318017578124,1355.376941653151,1344.778272753938,0.006680490923747229,0.006658275330085007,0.010644501742842578,-1.239990234375,7.23899983106503,5.576011977499866
2012-07-19,1376.510009765625,1380.3900146484375,1371.2099609375,1373.010009765625,4043360000,1354.8200073242188,1333.0876025390626,1359.219317673601,1346.0226545975336,0.002717099891568653,0.002713415248511383,0.010640350744026413,8.9300537109375,8.508425293716527,6.162494640743199
2012-07-20,1362.6600341796875,1376.510009765625,1362.18994140625,1376.510009765625,3925020000,1355.6180053710937,1333.2492041015626,1359.8449024928893,1346.6751008556573,-0.010061659913606968,-0.010112620534169033,0.009540563722064055,7.97998046875,8.301185933739589,6.590232899342477
2012-07-23,1350.52001953125,1362.3399658203125,1337.56005859375,1362.3399658203125,3717180000,1355.4240112304688,1333.0998046875,1358.1494692271367,1346.8258819801904,-0.00890905606969361,-0.008948979003707246,0.009706915083796862,-1.93994140625,7.0757842873440495,6.687343176942792
2012-07-24,1338.31005859375,1351.530029296875,1329.239990234375,1350.52001953125,3891290000,1355.1080200195313,1332.7982055664063,1354.54230365743,1346.4919281218986,-0.009040932945028057,-0.00908205019242412,0.009195111487826424,-3.159912109375,5.061062076067174,6.362086956767669
2012-07-25,1337.8900146484375,1343.97998046875,1331.5,1338.3499755859375,3719170000,1354.7520263671875,1332.7890063476561,1351.514614746704,1346.1545981817628,-0.000313861457302278,-0.0003139107221179555,0.00915458126649756,-3.5599365234375,3.3913923128930037,5.767948027992737
2012-07-26,1360.02001953125,1363.1300048828125,1338.1700439453125,1338.1700439453125,4429300000,1357.27802734375,1333.3762060546876,1353.0610519802576,1346.6983401954683,0.016540974699349675,0.01640566286495112,0.00965609322727372,25.260009765625,3.8099546564660614,5.376349353687401
